A__o,Diplomado_2,SEXO,Confirmacion
1999,Redes Neuronales,M,Tiene
2002,Ninguna,M,Tiene
2005,Ninguna,M,Tiene
1999,Gestión Logística Empresarial,M,Tiene
2001,Seguridad y Salud Ocupacional,F,Tiene
2002,Operaciones Globales,M,Tiene
2002,Contratación Estatal,M,Tiene
2004,Analitica de Datos,M,Tiene
2004,Control Interno,M,Tiene
2005,Administración de Riesgo y Auditoria Forense,F,Tiene
2007,Comercio Exterior,F,Tiene
2007,Sistemas Financeros,M,Tiene
2007,Logistica Empresarial,M,Tiene
2009,Seguridad y Salud Ocupacional,F,Tiene
2004,Logistica Empresarial,F,Tiene
2000,Análisis y Gestión Ambiental,M,Tiene
