Ano,SEXO,Administrativo_2,Trabajo
1999,M,Asitencia Técnica,Trabajó en Administrativo
2002,M,Salud,Trabajó en Administrativo
2005,M,Seguridad,Trabajó en Administrativo
1998,M,Contratista,Trabajó en Administrativo
1998,F,Asistente de Procesos y Metodos,Trabajó en Administrativo
1999,M,Asesor Desarrollo,Trabajó en Administrativo
1999,F,Analista de Negocios,Trabajó en Administrativo
1999,F,Analista de Marketing,Trabajó en Administrativo
2000,M,Analista de Marketing,Trabajó en Administrativo
2000,M,Gerente,Trabajó en Administrativo
2000,M,Asistente Administrativo Contable,Trabajó en Administrativo
2000,F,Estudiante Practicas,Trabajó en Administrativo
2001,M,Jefe de Cadena Retail,Trabajó en Administrativo
2001,M,Asesor Comercial,Trabajó en Administrativo
2001,M,Auxiliar de Costos,Trabajó en Administrativo
2001,F,Promotora Tarjetas de Crédito,Trabajó en Administrativo
2001,M,Asistente de Compras,Trabajó en Administrativo
2001,F,Auxiliar de Compras,Trabajó en Administrativo
2001,M,Gerente,Trabajó en Administrativo
2001,F,Analista ,Trabajó en Administrativo
2001,M,Producción,Trabajó en Administrativo
2001,F,Ejecutiva Comercial,Trabajó en Administrativo
2001,M,Asesor Externo,Trabajó en Administrativo
2002,F,Gerente,Trabajó en Administrativo
2002,M,Planificador,Trabajó en Administrativo
2002,M,Gestor de Compras,Trabajó en Administrativo
2002,M,Consultor Corportativo,Trabajó en Administrativo
2002,M,Ejecutiva Comercial,Trabajó en Administrativo
2002,F,Ejecutiva Integral,Trabajó en Administrativo
2003,F,Analista de Cargos,Trabajó en Administrativo
2003,F,Asesor Externo,Trabajó en Administrativo
2003,M,Especialista en Reportes,Trabajó en Administrativo
2003,M,Analista de Negocios,Trabajó en Administrativo
2003,F,Servicio Farmaceutico,Trabajó en Administrativo
2003,F,Jefe de Servicio de Desarrollo,Trabajó en Administrativo
2003,M,Jefe de Proyectos,Trabajó en Administrativo
2003,M,Gestión de Calidad,Trabajó en Administrativo
2003,F,Jefe Comercial,Trabajó en Administrativo
2003,M,Diseñador de Redes,Trabajó en Administrativo
2003,F,Jefe de Planeación,Trabajó en Administrativo
2003,F,Jefe de Compras,Trabajó en Administrativo
2004,M,Salud Ocupacional,Trabajó en Administrativo
2004,M,Reponedor de Productos,Trabajó en Administrativo
2004,M,Jefe de Producción,Trabajó en Administrativo
2004,M,Subdirector,Trabajó en Administrativo
2004,M,Asesor de Productividad,Trabajó en Administrativo
2004,M,Analista de Datos,Trabajó en Administrativo
2004,M,Jefe Comercial,Trabajó en Administrativo
2004,M,Superintendente de Operaciones,Trabajó en Administrativo
2004,M,Jefe de Servicios Generales,Trabajó en Administrativo
2004,M,Asesor Gestión Directiva,Trabajó en Administrativo
2004,M,Jefe de Almacen,Trabajó en Administrativo
2004,M,Gerente MultiServicios,Trabajó en Administrativo
2004,F,Especialista en Procesos,Trabajó en Administrativo
2004,M,Ejecutivo Comercial,Trabajó en Administrativo
2004,F,Asistente Comercial,Trabajó en Administrativo
2004,F,Jefe de Oficina,Trabajó en Administrativo
2004,F,Especialista en Reportes,Trabajó en Administrativo
2004,M,Estudiante Practicas,Trabajó en Administrativo
2005,F,Asesor de Riesgos,Trabajó en Administrativo
2005,F,Asesor de Calidad,Trabajó en Administrativo
2005,M,Formación y Desarrollo,Trabajó en Administrativo
2005,F,Planificador,Trabajó en Administrativo
2005,M,Servicio al Cliente,Trabajó en Administrativo
2005,M,Jefe de Producción,Trabajó en Administrativo
2005,M,Jefe de Sistemas Integrados,Trabajó en Administrativo
2005,M,Administrador de Obra,Trabajó en Administrativo
2005,M,Ejecutivo de Ventas,Trabajó en Administrativo
2005,M,Servicio al Ciudadano,Trabajó en Administrativo
2005,M,Gerente de Procesos,Trabajó en Administrativo
2005,F,Gestor de Organización,Trabajó en Administrativo
2005,F,Subgerente,Trabajó en Administrativo
2005,M,Protección y Control de Pérdidas,Trabajó en Administrativo
2005,M,Asistente de Calidad,Trabajó en Administrativo
2005,F,Gerente de Sistems de Gestión,Trabajó en Administrativo
2006,F,Jefe Operaciones STC,Trabajó en Administrativo
2006,F,Asistente de Procesos y Metodos,Trabajó en Administrativo
2006,M,Especialista en Procesos,Trabajó en Administrativo
2006,M,Asesor Prevención de Riesgos,Trabajó en Administrativo
2006,F,Jefe de Servicios Técnicos,Trabajó en Administrativo
2006,F,Seguridad y Salud Ocupacional,Trabajó en Administrativo
2006,F,Estudiante Practicas,Trabajó en Administrativo
2007,M,Jefe de Fabricación,Trabajó en Administrativo
2007,F,Jefe de Compras,Trabajó en Administrativo
2007,M,Analista de Tiempos y Movimientos,Trabajó en Administrativo
2007,M,Jefe de Logistica,Trabajó en Administrativo
2007,M,Asistente de Despacho,Trabajó en Administrativo
2007,M,Planificador,Trabajó en Administrativo
2007,M,Estudiante Practicas,Trabajó en Administrativo
2007,M,Auxiliar de Gestión Documental,Trabajó en Administrativo
2007,M,Jefe Administrativo,Trabajó en Administrativo
2009,F,Jefe de Ventas,Trabajó en Administrativo
1999,M,Gerente de Proyectos,Trabajó en Administrativo
2003,M,Asistente Colaborador,Trabajó en Administrativo
2004,F,Asesor Técnico,Trabajó en Administrativo
2001,F,Analista,Trabajó en Administrativo
2002,M,Asesor Ecónomico,Trabajó en Administrativo
2004,M,Monitor y Evaludor Financiero,Trabajó en Administrativo
